model_family,model_variant,seed,split,rag_mode,contrast,changed_rate,to_positive_rate,to_negative_rate,unchanged_rate
deberta,microsoft/deberta-v3-base,1701.0,test,none,sentence_to_window,0.04598083168660205,0.022195649739352844,0.023785181947249205,0.954019168313398
deberta,microsoft/deberta-v3-base,1701.0,test,none,sentence_to_doc,0.04643240333657261,0.02099266286383128,0.025439740472741328,0.9535675966634274
deberta,microsoft/deberta-v3-base,1701.0,test,none,window_to_doc,0.03959741484261825,0.01836993472080228,0.021227480121815967,0.9604025851573817
deberta,microsoft/deberta-v3-base,1701.0,test,early,sentence_to_window,0.0412591985145099,0.024117538681627537,0.017141659832882364,0.9587408014854901
deberta,microsoft/deberta-v3-base,1701.0,test,early,sentence_to_doc,0.04316302459078577,0.02028098594347768,0.02288203864730809,0.9568369754092142
deberta,microsoft/deberta-v3-base,1701.0,test,early,window_to_doc,0.0422345932784463,0.01632883086293536,0.025905762415510944,0.9577654067215537
deberta,microsoft/deberta-v3-large,1701.0,test,none,sentence_to_window,0.054524567304045,0.024504084014002333,0.030020483290042664,0.945475432695955
deberta,microsoft/deberta-v3-large,1701.0,test,none,sentence_to_doc,0.04578575273381477,0.02109020234022492,0.024695550393589852,0.9542142472661852
deberta,microsoft/deberta-v3-large,1701.0,test,none,window_to_doc,0.04808696186206473,0.024999006542370066,0.023087955319694667,0.9519130381379353
deberta,microsoft/deberta-v3-large,1701.0,test,early,sentence_to_window,0.048534920938835525,0.021072139474226096,0.027462781464609426,0.9514650790611645
deberta,microsoft/deberta-v3-large,1701.0,test,early,sentence_to_doc,0.04302574680919472,0.018229044366011467,0.024796702443183254,0.9569742531908053
deberta,microsoft/deberta-v3-large,1701.0,test,early,window_to_doc,0.0445321898334965,0.02217758687335402,0.02235460296014248,0.9554678101665035
deberta,microsoft/deberta-v3-base,42.0,test,none,sentence_to_window,0.03162085321753832,0.027809588491786816,0.0038112647257515057,0.9683791467824617
deberta,microsoft/deberta-v3-base,42.0,test,none,sentence_to_doc,0.03256373482267685,0.028561003717337823,0.004002731105339022,0.9674362651773232
deberta,microsoft/deberta-v3-base,42.0,test,none,window_to_doc,0.035016672025316914,0.017788310435640203,0.01722836158967671,0.9649833279746831
deberta,microsoft/deberta-v3-base,42.0,test,early,sentence_to_window,0.034597613534144235,0.016274642264938893,0.018322971269205342,0.9654023864658557
deberta,microsoft/deberta-v3-base,42.0,test,early,sentence_to_doc,0.042631976330420394,0.02357926527486263,0.019052711055557763,0.9573680236695796
deberta,microsoft/deberta-v3-base,42.0,test,early,window_to_doc,0.03687714722319561,0.021726015223383462,0.015151131999812146,0.9631228527768044
deberta,microsoft/deberta-v3-large,42.0,test,none,sentence_to_window,0.05487498690442215,0.024319842780814345,0.030555144123607804,0.9451250130955778
deberta,microsoft/deberta-v3-large,42.0,test,none,sentence_to_doc,0.0486288478420294,0.02300486613610008,0.025623981705929316,0.9513711521579706
deberta,microsoft/deberta-v3-large,42.0,test,none,window_to_doc,0.04946696482437475,0.02654157529866949,0.022925389525705265,0.9505330351756253
deberta,microsoft/deberta-v3-large,42.0,test,early,sentence_to_window,0.04931884932318441,0.02495565566397289,0.02436319365921152,0.9506811506768156
deberta,microsoft/deberta-v3-large,42.0,test,early,sentence_to_doc,0.04016097626178151,0.02208004739696038,0.018080928864821124,0.9598390237382185
deberta,microsoft/deberta-v3-large,42.0,test,early,window_to_doc,0.04693816358453963,0.025172410055958758,0.021765753528580872,0.9530618364154604
deberta,microsoft/deberta-v3-base,7.0,test,none,sentence_to_window,0.045337793657043976,0.02300486613610008,0.022332927520943895,0.9546622063429561
deberta,microsoft/deberta-v3-base,7.0,test,none,sentence_to_doc,0.043083547980390956,0.020042556112293226,0.023040991868097726,0.9569164520196091
deberta,microsoft/deberta-v3-base,7.0,test,none,window_to_doc,0.03922531980304251,0.01777747271604091,0.0214478470870016,0.9607746801969574
deberta,microsoft/deberta-v3-base,7.0,test,early,sentence_to_window,0.033625831343407596,0.013977045709888697,0.0196487856335189,0.9663741686565924
deberta,microsoft/deberta-v3-base,7.0,test,early,sentence_to_doc,0.036024579948051194,0.01636134402173324,0.019663235926317957,0.9639754200519488
deberta,microsoft/deberta-v3-base,7.0,test,early,window_to_doc,0.026017752184703643,0.014193800101874564,0.011823952082829079,0.9739822478152964
deberta,microsoft/deberta-v3-large,7.0,test,none,sentence_to_window,0.06099107333162338,0.034319445397762376,0.02667162793386101,0.9390089266683767
deberta,microsoft/deberta-v3-large,7.0,test,none,sentence_to_doc,0.04721271914772173,0.025847961244314713,0.021364757903407017,0.9527872808522783
deberta,microsoft/deberta-v3-large,7.0,test,none,window_to_doc,0.05787342266022665,0.027354404268616492,0.03051901839161016,0.9421265773397733
deberta,microsoft/deberta-v3-large,7.0,test,early,sentence_to_window,0.050149741159130234,0.02675471711745559,0.023395024041674643,0.9498502588408697
deberta,microsoft/deberta-v3-large,7.0,test,early,sentence_to_doc,0.04357847050875868,0.02489785449277666,0.018680616015982025,0.9564215294912413
deberta,microsoft/deberta-v3-large,7.0,test,early,window_to_doc,0.05169230991542966,0.027274927658221676,0.024417382257207985,0.9483076900845704
gemma,google/gemma-3-12b-it,,test,none,sentence_to_window,0.06531893602494121,0.0364617013052227,0.02885723471971851,0.9346810639750588
gemma,google/gemma-3-12b-it,,test,none,sentence_to_doc,0.077699224380534,0.040894328621333687,0.03680489575920032,0.922300775619466
gemma,google/gemma-3-12b-it,,test,none,window_to_doc,0.06615705300728655,0.03132100964195787,0.03483604336532869,0.9338429469927134
gemma,google/gemma-3-12b-it,,test,early,sentence_to_window,0.051305764583054865,0.030269750840826413,0.02103601374222845,0.9486942354169451
gemma,google/gemma-3-12b-it,,test,early,sentence_to_doc,0.06144264498159394,0.033528291867013955,0.027914353114579984,0.9385573550184061
gemma,google/gemma-3-12b-it,,test,early,window_to_doc,0.05280859503415688,0.024594398343996446,0.028214196690160433,0.9471914049658431
mistral,mistralai/Mistral-Large-Instruct-2407,,test,none,sentence_to_window,0.08389478741813006,0.03631358580403236,0.04758120161409771,0.9161052125818699
mistral,mistralai/Mistral-Large-Instruct-2407,,test,none,sentence_to_doc,0.09869549981756505,0.050850580359884545,0.04784491945768051,0.9013045001824349
mistral,mistralai/Mistral-Large-Instruct-2407,,test,none,window_to_doc,0.06268175758911315,0.03847751715069127,0.024204240438421884,0.9373182424108869
mistral,mistralai/Mistral-Large-Instruct-2407,,test,early,sentence_to_window,0.06180751487477015,0.03449646148455083,0.02731105339021932,0.9381924851252299
mistral,mistralai/Mistral-Large-Instruct-2407,,test,early,sentence_to_doc,0.07685026967858936,0.048260365375653425,0.02858990430293594,0.9231497303214107
mistral,mistralai/Mistral-Large-Instruct-2407,,test,early,window_to_doc,0.053372156453320135,0.03292860471585306,0.02044355173746708,0.9466278435466798
qwen,Qwen/Qwen2.5-72B-Instruct,,test,none,sentence_to_window,0.09847513285237942,0.07090758676497683,0.027567546087402597,0.9015248671476206
qwen,Qwen/Qwen2.5-72B-Instruct,,test,none,sentence_to_doc,0.12248429433801403,0.09218203033838973,0.030302263999624292,0.877515705661986
qwen,Qwen/Qwen2.5-72B-Instruct,,test,none,window_to_doc,0.09748167522244419,0.058010700441817706,0.03947097478062649,0.9025183247775558
qwen,Qwen/Qwen2.5-72B-Instruct,,test,early,sentence_to_window,0.0687147548327198,0.051851263136219294,0.0168634916965005,0.9312852451672802
qwen,Qwen/Qwen2.5-72B-Instruct,,test,early,sentence_to_doc,0.09134030078284461,0.0722514639952892,0.019088836787555408,0.9086596992171554
qwen,Qwen/Qwen2.5-72B-Instruct,,test,early,window_to_doc,0.07197329585890734,0.04507407581346117,0.02689922004544617,0.9280267041410927
